Date,Tenor,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9
11/15/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/15/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
